ID;name;howToCollect;recyclingRestrictions;recyclingInstructions;
9c7cbcb7-9daf-4b4b-9279-feea78fa5cbe;ABS;ABS is mainly found in the housings of household appliances, tubes and computer cases. For this reason the "collection" cannot be done separately from the basic product (WEEE-electronic waste). \n ABS is also a thermoplastic material, very hard and shiny, obtained by casting in a mold - a well-known example is LEGO toys. [1] In this particular case, if it is not possible to donate them to kindergartens, children's centers or other charities, they will preferably be collected separately from other waste, in a bag / bag and taken to collection centers that accept this type of waste; videotapes \n CDs and DVDs, including cases;
32f82acd-bcac-4a49-a8dd-3f957484e6da;Tires;You can recycle old tires at the manufacturer, car service, vulcanization, any unit authorized to sell tires. All commercial operators operating in the tire market are obliged to receive used tires, whether or not they were purchased from They. [1] Tires are not wanted in landfills due to the large volume they take up space but if they are chopped they can be used as a building material for exhaust systems, for collection systems or as gaskets .;
3ccdc029-3082-4c1f-b8e4-509422ab790a;Other metal components, automotive plastics ;;;
76646949-745a-4c58-a4cc-5b5f75bb328c;Car batteries; According to GD no. 1132/2008 on the regime of batteries and accumulators and waste batteries and accumulators, the users of car batteries and accumulators have the obligation to hand over this waste to the distributors of car batteries and accumulators, to service workshops no matter where they were purchased, to producers or at a collection center for waste batteries and accumulators. They are obliged to accept this type of waste without forcing the user to pay or buy a new battery. Batteries and accumulators with damaged or electrolyte leakage must be collected separately in special containers. Be sure to mention this when teaching them. Car and industrial batteries are considered hazardous waste and should not be disposed of. Directive 2006/66 / EC on the regime of batteries and accumulators and waste batteries and accumulators mentions the benefits of recycling such waste: take the lead from the plastic wrap. The water transformed from the acid is cleaned, treated and tested to meet the standards and then sent to the public sewer system. The lead is cleaned and melted for reuse. The plastic is sorted by lead and heavy metals and sent to other battery enclosures. Also, plastic resulting from the separation of materials can be sold to manufacturers of plastic objects as a raw material. By 2016, Directive 2006/66 / EC set a 45% recycling target as the minimum collection rate at European level for batteries and accumulators. portable. However, a minimum collection target has not been set for car and industrial batteries and accumulators. Following evaluations at European level, these targets are not sufficient to ensure an optimal level of battery waste collection.
eaeccc55-3c68-4e77-8dbf-673bbb73fe93;Asbestos;;;
a74349b2-58a3-477a-81cc-d74a37b39d85;Other aluminum objects (eg "pill" candles);;;
e8809f7d-4a3e-4b30-8e07-45c9f3bc260b;Brass; Brass is most often found in domestic and industrial sanitary installations. There are several types of alloys, but the most common are yellow and red brass. Brass is also found in objects such as keys, door handles or lighting fixtures. Brass is a heavy material. [1] Clean material is collected for recycling without other contaminants such as plastic, aluminum, paint, wood, oil or steel. [2] Brass is a precious and useful metal and can be recycled to be transformed into other objects.
3f66057f-2aa9-4445-8c1f-023a6959ee21;Other plastics ;;;
2746c3f3-36ba-43e2-ae9f-fbd030da5174;Other textiles (eg bed linen);Before handing over the items to the collector for recycling, it will be considered whether they can be reconditioned, painted, recycled creatively, so as to obtain beautiful "new" products at no cost. % of textile waste can be reused, recycled or recycled [1], the number of organizations collecting textile waste is very small and most of this waste is taken to cement factories for incineration. Clothing and other textile products (eg linen bed) must be collected separately from other recyclable waste, put in clean bags, and previously washed. If they are portable, they can be donated to charities or sold as second-hand products & if they are considered reusable, they can be used as cleaning cloths. If they cannot be used for the purposes listed, but are recyclable textiles, they will be transformed into textile fibers and used in the manufacture of thermal or sound-insulating materials or upholstery for chairs and benches. Bed linen, pajamas, shirts can be cut into smaller pieces - cloths to be used for cleaning (dusting cloths, washing tiles, windows, etc.), tablecloths or handkerchiefs, reusable. Pillows, rugs and some blankets with textile recyclable, but may be donated to animal welfare organizations for use as animal bedding. Mattresses (alternative: natural fiber mattresses - wool, coconut [2]) \n Pillows goose and duck) \n Blankets, duvets (except: made of natural materials (cotton, wool) \n Carpets and rugs \n Synthetic fiber curtains and drapes \n Office chairs (textile) && recommended Repair them [3] \n Linen (except: cotton linen) \n Cotton wool \n Make-up remover discs \n Women's absorbents (alternative: reusable absorbents [4]) \n Diapers (exception: reusable textile diapers [5]) \n Dishwashing and shower sponges (alternative: loaf sponges and natural brushes [6]) \n Wet wipes (cloth composition - example: 70% cellulose, 30% bbc fibers) \n Mops containing synthetic fibers ( With regard to synthetic fibers, the options are limited, with few companies also recycling polyester textiles. For natural fibers, there are several possibilities for both cotton and wool. Carpets can be made of several natural and / or synthetic fibers. The natural fibers used in the manufacture of carpets can be of vegetable origin (cotton, sisal, jute, coconut), but also animal (wool, silk). The synthetic fibers used can be: polyamide (PA), polypropylene (PP), polyethylene (PE), polyethylene terephthalate (PET) or polyacrylitrile (PAN). [7]
1eb7f9ac-bda5-492f-9f39-27ce73818b28;Bulbs, neon lights, LEDs; A WEEE is recyclable if it meets at least one of the following requirements: \n Plugs in \n Uses batteries \n Requires charging \n Has a picture of a trash can (see below) Neon bulbs and tubes can be handed over to specialist collection centers or points (eg Recolamp). Recently, stores that sell such products are required to provide customers with the opportunity to hand over this type of WEEE for free. \n Even if they are made of glass, it is very important NOT to hand over light bulbs or fluorescent tubes together with glass waste, as they contain a different type of glass with metallic elements and may contain hazardous substances. \n Christmas lighting fixtures are also WEEE. For their delivery, it will be checked in advance if they are received at the collection center / point or the chosen collector.
01a6b0bb-4340-4712-9ef2-feafb170ced8;Batteries; WEEE is recyclable if it meets at least one of the following requirements: \n - Plugs in \n - Uses batteries \n - Requires charging \n - Has a picture of a wheeled bin X ”(see below) If there is no option to hand over the old appliance when the new one is delivered, the WEEE can be transported to specialized collection centers (which exist either in stores - for batteries or small appliances - eg Ecotic) , or we can request the collection of WEEE at home, by phone or through websites available to customers (eg Rorec). The collector will be asked what is the minimum quantity for which the collection is made from home / office. \n Before being thrown away or handed over to the collection centers, the batteries of the electric toys will be removed, which will be handed over to recycling centers or battery collection points. \n Car batteries are usually delivered to specialty stores or car dealerships in exchange for new ones purchased; Some industrial batteries;
6f7ed731-51c3-4b3d-aa22-99a8cd239997;Bronze;;;
c0200cc7-90bb-481b-8d52-fc2d356f47e3;Bricks, concrete, rubble; Construction and demolition waste (DCD) is waste resulting from new construction, modernization or demolition of old construction. This type of waste should not be treated in the same way as other types of waste, such as household waste. [1] DCDs are composed of concrete, bricks, rubble, concrete, slabs, tiles, asphalt, etc. They are not biodegradable, often heavy, bulky and overload the landfills. Construction and demolition waste is collected in large containers (at least 3m³) or directly by dump trucks. The collection of this waste - bricks, rubble or concrete - is the responsibility of the citizen to pay for its disposal, because it pollutes. There are also fees for this waste to encourage accountability for pollution. Self-employed persons are required to request the services of specialized or sanitation companies to collect waste.
14c25dab-09f3-4aba-8d90-9926ec6f3e01;Printer cartridges and toner; Printer cartridges will be reused when refilled. This can save up to 60% of the cost of a new cartridge and reduce the amount of waste. The latest printer models on the market offer the possibility of refilling the cartridge even by the user. \n Waste from printer cartridges and toners is collected by specialized operators. Most of this waste comes from companies, being less generated in households. If they cannot be handed over to the collection centers in the area, an authorized collector will be contacted, who will travel to the headquarters / home for a minimum number of cartridges (eg 10 cartridges), depending on the type. of the cartridge. \n Many cartridge manufacturers offer various special programs for collecting printer cartridges and toners (eg buy-back). If used cartridges are sent to them, they will make sure that they are recycled. cartridge recycling is limited, most cartridges can be recycled up to 6 times? They are reconditioned, refilled and then resold to consumers at a lower price than the original new cartridges. Can recycled cartridges have the same quality as new cartridges?
109e8939-c8b7-43b4-9859-d3886946ea44;Cardboard; Remove the adhesive tape from the cardboard boxes. \n The carton must be clean, dry and free from food scraps (eg sauces - as in the case of pizza boxes). If only part of the cardboard is contaminated / dirty, remove the contaminated part (which is collected in household or compostable waste, as appropriate) and the clean part is collected together with the rest of the cardboard waste. Here you can find collection points for cardboard: https://localizare.hartareciclarii.ro/?material=H%C3%A2rtie%20%26%20carton. \n To cover as little volume as possible, the cardboard is folded / flattened so that it reaches a flat shape. The recycling process is the same as for paper. water and various chemicals to separate the fibers from cellulose. The mixture is cleaned of various debris, such as metal staples. The resulting pulp mixture, consisting of 1% fiber and 99% water, is then stretched to form a film, to be pressed to remove much of the water. It is then rolled into rolls and transported to packaging manufacturers, etc. [1]
15206351-c39e-4115-a481-2fdcfe0e14cc;Copper; Any object made of metal can be recycled. The metal is divided into two groups: non-ferrous metals (aluminum, copper, zinc, etc.) and ferrous metals (steel / stainless steel / iron). Use a magnet to figure out which category you fall into. Non-ferrous metals are not magnetic, so the magnet will not stick to them, while ferrous metals are magnetic. \n Metal can come from many sources, from small and large electronics and appliances (some of which are made of different metals - gold, silver, zinc, steel, etc.) to objects used in construction or cans and cans for drinks. \n The most common and valuable recyclable material is aluminum. It is in the form of doses of soft drinks, beer, energy drinks, bottles of perfume or deodorant aerosols; metal containers that have not been emptied of their contents. \n Metal containers for paint or other products, contaminated with solvents or other dangerous substances .;
650fd9ac-dd6a-40ec-91fd-b54bdc975c08;Cans; Have you ever wondered where you can recycle those cans? Cans are used to pack food for animals or people, used as a form of packaging since the 14th century. [1] They are collected in the metal container after being cleaned of any food to prevent contamination. Most cans also have a paper label, which can be removed and collected on paper or can be left on the can. This will be removed in the recycling process. The cans must not have food inside, they must be rinsed with water so as not to contaminate the other materials in the container. The lid should be removed and positioned firmly back in the container to reduce the possibility of an animal sticking its head in and stuck in the container. [1];;
77bc5cdd-c72f-4d0f-9892-0dc1e74c7e3c;Metal lids; metal lids from jars, bottles or cans are collected in the metal container. They must be clean and not contaminated with food. Due to the small size of the lids, they are often lost on the way to recycling plants or sorting stations. These are too small to be identified by sorting machines and most often end up in the landfill. Our advice is to put these metal lids in another larger container of the same metal. Also, if the lid has a plastic cover, be sure to remove it before collecting it separately.
21894cf3-345a-4702-ba44-7783aefb9a41;Organic waste (vegetable waste, food waste); Organic waste generated in households will be collected separately from recyclable waste (paper, cardboard, plastic, glass, metals, etc.) as well as from residual household waste. they will donate, as much as possible, to children's centers, old people's homes, people in difficulty or they will be directed to animal shelters. They can also be directed to charities to be distributed to the locations mentioned above. Organic vegetable waste can be composted in the backyard, in a specially arranged corner, or in community urban gardens. If none of these options are possible, they will be handed over to the cleaner as a "wet fraction". dried ”(wilted leaves and flowers), thus ensuring a balance of compost nutrients (nitrogen, phosphorus, potassium). The compost obtained a few months after collection can be used as fertilizer in your own or community garden.; Wet wipes \n Paper handkerchiefs \n Liquid food (ex. milk) \n Plant debris affected by pests (may affect compost quality);
4c29a9e4-81d6-4e65-987b-0a1aafc687f2;Large electrical, electronic and household waste; A WEEE is recyclable if it meets at least one of the following requirements: \n - Plugs in \n - Uses batteries \n - Requires charging \n - Has a trash can image on wheels with an "X" (see below) \n - A complete list of WEEE can be found here. [1] - especially larger items such as televisions, refrigerators and freezers. - for batteries or small appliances - eg eco-friendly), or we can request the collection of WEEE at home, by telephone or through websites available to customers (eg Eco Positive) The collector will be asked what is the minimum quantity for which the collection is made from home / headquarters. \n Before handing over certain large electrical, electronic and household waste (eg mobile phones, tablets, laptops, smart TVs), it is advisable to delete personal data from them so as not to risk becoming known. and used by others. \n If we have WEEE that we no longer use, but is still functional, their most suitable destination is to donate, for example to the Free Cycle Bucharest group, or to sell them on various sites. (these are stored) \n; Some hazardous substances inside WEEE \n Some components of WEEE; WEEE treatment involves their initial sorting by type (refrigerators, CRT equipment, large appliances, IT, etc.). type of equipment there are different types of processes. The large ones - refrigerators, freezers - are dismantled by hand, then the fluids are extracted from them (freon and compressor oil, which are stored in special tanks and sent to specialized recyclers), after which they are crushed like any other waste. The metal parts are separated with the help of magnets, after which the pieces of polyurethane foam are chemically separated. The pieces of non-ferrous metals - those that are not attracted to magnets - are separated from the rest by various methods: centrifugation, immersion of the residue in a liquid (plastic and wood will float, but the metal sinks && since the pieces of iron have already been extracted, only non-ferrous metals remain at the bottom), with the help of electric currents, etc. [2]
e4224cc6-a4f4-43c0-b123-33d40953fbc4;Small electrical, electronic and household waste; A WEEE is recyclable if it meets at least one of the following requirements: \n - Plugs in \n - Uses batteries \n - Requires charging \n - Has a trash can image on wheels cut with an “X” (see below) Often, home appliance stores collect the old product when the new one is delivered - especially larger items such as televisions, refrigerators, and freezers. where there is no option to hand over the old appliance on delivery of the new one, the WEEE can be transported to specialized collection centers (which exist either in stores - for batteries or small appliances - eg Ecotic), or you can request collection from home WEEE, by telephone or through websites available to customers (eg Eco Positive) The collector will be asked what is the minimum quantity for which the collection is made at home / headquarters. \n Before handing over certain WEEE (ex . mobile phones, tablets, laptops, smart TVs), it is advisable to delete personal data from them, so as not to risk being known and used by others.; Cathode tubes of old TVs (they are stored) \n Some hazardous substances inside WEEE \n Some components of WEEE; After collection of electrical waste, it is loaded and transported safely to treatment and recycling operators. The treatment process includes several physical activities (dismantling / cutting, removal of harmful substances from WEEE by certain methods) which results in components (cables, motors, printed circuit boards) and materials (glass, plastic, metal, etc.). which will be subsequently subjected, as the case may be, to additional treatments, recovery, recycling and / or neutralization and non-polluting disposal. Finally, after neutralizing the hazardous substances in order to clean it, it results from meticulously organized technological processes, the secondary raw materials for their reintroduction into the economic circuit (eg the production of goods). 
b7390d8f-9182-4d7f-8bad-51d5298b7375;Aluminum cans; Any object made of metal can be recycled. The metal is divided into two groups: non-ferrous metals (aluminum, copper, zinc, etc.) and ferrous metals (steel / stainless steel / iron). Use a magnet to figure out which category you fall into. Non-ferrous metals are not magnetic, so the magnet will not stick to them, while ferrous metals are magnetic. \n Metal can come from many sources, from small and large electronics and appliances (some of which are made of different metals - gold, silver, zinc, steel, etc.) to objects used in construction or cans and cans for drinks. \n The most common and valuable recyclable material is aluminum. It is available in the form of doses of soft drinks, beer, energy drinks, bottles of perfume or deodorant aerosols; metal containers which have not been emptied of their contents. \n Metallic foil from various foods, such as chocolate or chips, As sorting in dedicated containers is not always done properly, manual sorting is usually done at specialized centers, and then mechanical sorting. uses an electromagnet to separate ferrous and non-ferrous metals. Each category of metal is then processed in a specific way. To make the separation process easier, in most cases the metal is recycled in the same containers as the plastic. They are then sorted at sorting stations. Metal waste must be collected by metal category and taken to specialized recovery centers, where it is sorted, washed, melted, cast into rolls, foil, ingot or roll, and then transformed into new objects.
4c1b5939-e1a8-4f49-8d4b-6dbeb4a51e48;Pre-production textile waste: This type of waste is specific to productive activities (tailoring workshops, clothing factories, knitting factories, spinning mills, etc.), being taken over by authorized collectors for this purpose. \n Most pre-production waste is used in the manufacture of non-woven textiles or can be used for energy by incineration, as a good raw material in the cement industry or in the generation of thermal agent. \n Textile waste from synthetic leather: With regard to synthetic fibers, options are limited, with few companies recycling polyester fabrics. For natural fibers, there are several possibilities for both cotton and wool, with recycled fibers and yarns made from post-consumer sources being available on the market. The recycling process involves: From a technological point of view, the recovery of textiles is achieved by:
b121ad5a-395b-4dd2-bf67-e302f41f8d72;Herbicides;
bd74d9a8-1775-4c3a-b06f-e66d122f7fb7;Fiber Optic; Fiber optic is a glass or plastic fiber that carries light along it. Fiber optics are widely used in telecommunications. They allow transmissions over longer distances and at higher bandwidths than other communication media. Fibers are used instead of metal cables because the signal is transmitted with lower losses and is immune to electromagnetic interference. Fiber optics are also used for lighting and image transport, allowing viewing in narrow areas. Some specially designed optical fibers are used in various other applications, including sensors and lasers; Unfortunately, in Romania fiber optics are of no interest to most collectors and there are not many recycling technologies.  It is burned in cement plants or incineration plants.;
52f57fd7-df49-4ed0-b37c-749599607700;Water filters; Most water filters are composed of the filter itself (carbon, resin, ion exchange, etc.). It helps to reduce the alkalinity of the water (limescale deposits) and also contains certain heavy metals, such as lead and copper, as well as plastic with the coding 5 (a type of hard recyclable plastic). \n After use, the water filters are left to dry for approx. 3 days. If possible, several used filters will be collected before being handed over to an authorized collector. It can be a collector of electrical and electronic waste - WEEE - ex. in the case of power purifiers. \n As they do not have a separate collection flow, it is recommended that you contact the manufacturer / distributor. You can contact him on his website, or consult the FAQ (Questions and Answers) section, to receive the most qualified instructions on collecting and handing over waste water filters. Many manufacturers have developed filter cartridge recycling programs as a component of social responsibility programs. \n If possible, try to repair the filter / replace some components. To avoid waste, buy high-quality filters with a long shelf life (even if their price is often higher). \nIf collection and recycling information is not available, the filters will be sent to the Recyclable Waste Collection Centers.
3c9753ce-3118-4c1b-8504-4ebf1c5c479f;Car filters ;;;
6616aa52-da64-4103-a0f1-f99804de7ac9;Cast iron;;;
e2a20316-5c50-4d6d-b021-121473f2d21e;Iron;;;
0ebe0e4a-4dbc-4aff-9371-063db3b0e4c8;Aluminum foil; Aluminum foil is collected separately for recycling only if it is clean and free of household debris that can contaminate other packaging. If the foil is slightly soiled, it is recommended to rinse it and reuse it (if possible). Being a thin material that can be easily destroyed, it is lumped and placed in a metal container. Check beforehand if the collector also picks up this type of material. If the aluminum foil is dirty, it should be disposed of as household waste, as it is contaminated and cannot be recycled. [2];;
df5fa8ce-4495-4259-b708-1174afa61bc4;Plastic foil;;;
f2a4c884-f915-4131-b6e0-57b1ff291b06;Plastic bottles (eg detergent, shampoo, etc.); Collect all HDPE containers (used in most detergent packaging, laundry conditioner, bleach, shampoo, conditioner, cleaning products) \n Containers, with or without lids, collects without removing the labels, they are removed during the recycling process. \n If possible, it is preferable to wash them with water and dry them beforehand. Solid or liquid waste can contaminate other recyclable waste that comes in contact with it. It also complicates the automatic sorting process and can even damage the equipment in the sorting and recycling facilities. \n Containers are pressed as much as possible to reduce volume; Containers of products containing chemicals (eg caustic soda products). plastic, as they may contain hazardous substances). \n Bottles for mineral (motor) oils, as some recyclers explicitly require that they not be placed in plastic collection containers. Although they are made of HDPE, they often contain traces of mineral oil; The waste enters a conveyor belt, where it is cleaned, then sorted by color, then enters the grinding-washing lines, where it is shredded, washed repeatedly and dried. HDPE (high density polyethylene) and LDPE (low density polyethylene) are recycled in a similar way to PET bottles. What is different is the final product: they are transformed into recycled raw materials for durable plastic items - tables, chairs, benches, trash cans, buckets, rulers, etc. Recycled LDPE can also be used to make plasticized wood or plastic wrap. [2] Unlike PETs, however, LDPE (low density polyethylene) plastic bags must be melted after being chopped and washed. In the end, some polyethylene or polypropylene granules are obtained, from which foils, garbage bags, even molded plastic products are produced.
f444d293-ef90-4ff7-a238-9da8e1d398e9;Edible fats; After use, the fat in the pan or saucepan is left to cool to a temperature close to that of the human body (so as not to cause burns if the fat comes into contact with the skin). The collection can be started if, by passing your hand lightly over the pan, you no longer feel hot steam. \n Strain the used grease, being careful not to mix the filtered grease with other impurities or water. Using a strainer and a funnel, pour the liquid fat into the collection container (which can be a plastic, metal or glass can). The collection container should be tightly closed so as not to give off unpleasant odors. \n When a sufficiently large quantity (eg 5 kg) has been collected, an authorized collector is contacted to pick up the containers at home / office. \n Many organizations that collect used cooking oil and grease in exchange offer edible cooking oils or cleaning products (eg sunflower, palm, olein, detergents); food fats with unfiltered impurities. \n Food fats mixed with water, mineral oils, motor oil, brake or transmission fluid, chemicals, food scraps or other waste .;
993450a9-e423-491e-874a-6b53b6170389;Glass, polystyrene, PVC (double glazed frames); Polystyrene is one of the most common materials, especially for disposable products, being very difficult to recycle. You can find it on the packaging with the code PS. At the moment, in Romania, there are not many collectors, being a material with a very low value. It often reaches the landfill. PVC or polyvinyl chloride is another type of plastic, but it cannot be used in Romania. Processing costs are high, but the final product is not of good quality. Profiles for double-glazed windows, some of the most common types of windows, are made of this material.;;
5de37ceb-1aff-461b-a053-05237896901d;Bags; Before handing the bags and other leather goods to the collector, it will be analyzed whether they can be reconditioned, painted, creatively recycled, so as to obtain beautiful “new” products at no cost. \n Although most leather waste can be reused, the number of organizations collecting this type of waste is very small, with most such waste being taken to cement factories for incineration. synthetic fibers, etc .;
d7ebbf94-a8f0-4d55-87ca-5bcd8e316030;Paper; The paper collected must be clean, free of food, beverages, oil, paint, etc. \n Collect the paper as compactly as possible, without clumping it. \n Remove any metal or plastic parts, such as: staples, clips, scotch tape, plastic wrap from envelopes. \n Collected for recycling: books, notebooks, office paper, shredded office paper, magazines, newspapers, catalogs and brochures, envelopes (without plastic inserts), non-plasticized paper bags, kraft paper. \n Milk and juice boxes are recycled separately in the plastic basket (Tetra Pak containers); paper napkins and towels && \n tax receipt, glossy wrapping paper && \n waxed paper (eg food containers such as salad boxes or Chinese food, paper for bulk food packaging, such as cold cuts) && \n laminated paper (eg posters, glossy magazine cover - a thin plastic film glued to the paper when torn) && \n cardboard coffee cups (waxed and plasticized) & glued paper (eg post-it); Cannot be recycled: See also for details about cardboard. At this stage, the recycled product is usually used in egg formations. [1]
