ID;name;howToCollect;recyclingRestrictions;recyclingInstructions;
6cb5d9ce-4591-48a6-a447-0a6f428f06e2;Clothes; Before handing over clothing or footwear to the collector, it will be considered whether they can be reconditioned, painted, recycled creatively, so as to obtain beautiful "new" products, with low costs and low impact on the environment. from textile waste can be reused, recycled or recycled [1], the number of organizations collecting textile waste is very small, and most of this waste is taken to cement factories for co-incineration. Clothing and other textile products must be collected separately from other waste. recyclable, put in clean bags, being previously washed. If the clothing is wearable, it can be donated to charities or sold as second-hand clothing & if deemed reusable, it can be used as a cleaning cloth. If it cannot be used for the purposes listed, but they are recyclable textiles, they will be transformed into textile fibers and used in the manufacture of thermal or sound-insulating materials or padding for chairs, benches, mattresses, etc. School suits and uniforms may be donated to be reused by other students (similar to passing baby clothes from one child to another). Pajamas and shirts can be cut into smaller pieces - cloths to be used for cleaning tiles, glass, etc., tablecloths or handkerchiefs, reusable; Linen (except cotton linen) \n Underwear \n Synthetic fibers of polyester and similar materials;
8db3a26d-22fc-4236-b469-db8a45a21263;Stainless steel;;;
66244f49-d7b8-4694-a60a-954b81574bb4;Toys; Once the toys are no longer wanted by the child or are partially or completely damaged, they will be sorted into several categories, depending on their condition (good / damaged), possibly by age groups. \n Good toys will be cleaned and donated. Consider: family members, friends, neighbors, kindergartens, hospitals, churches, charities, or charities. Another option is to sell on social networks and in online groups. \n The possibility of repairing the damaged ones will also be considered. \n Toys that cannot be repaired or are too damaged to be donated / sold will be collected according to the materials from which they are made (plastic, metal, wood, have batteries, etc.) and will be handed over for recycling to the centers. collection (after verifying that they are accepted). If they are not accepted, they will be handed over to the local cleaner, together with the household waste. \n Toy packaging is collected and recycled separately. As with toys, they will be sorted according to their composition (cardboard, plastic or combined - in which case the components of the packaging are separated as far as possible by type of material and collected together with similar waste); electrical components (will be delivered with small appliances - WEEE) - not recycled in Romania \n Toys that can be easily dismantled into recyclable components - not recycled in Romania \n As far as we know, in Romania recycling factories do not receive toys for recovery, they are generally sorted into categories and sent for export or co-incinerated in cement factories; batteries included. Another method is manual / creative recycling, in workshops organized with children and / or parents eager to experiment Recycled toys. Can recycled toys be made into decorative objects, new toys, handmade jewelry, but also pieces of furniture?
34897e65-6660-4514-8794-289c716a060c;Boxes; HDPE containers (used in most boxes and shuttles) are reused, as far as possible, for the same purpose as the original one (transport and storage, usually vegetables, fruits, bakery products, etc.). \n Certain damaged plastic crates, which can no longer be reused, are washed with water and dried for disposal at collection centers for recycling. \n Since not all collectors take all types of plastic waste, it is useful to ask the collector if they take plastic boxes before handing over the waste. For example, some containers accept only PET, others only foil or other types; Containers of products contaminated with hazardous chemicals; Although so resistant to degradation, PET is 100% recyclable. Recycled packaging can be used to make clothing (eg T-shirts, fleece blouses, etc.) Approximately 60% of the world's production of PET / HDPE / polyester from natural sources is used in textile fibers. There are large clothing manufacturers that use only fibers made from recycled PET / polyester, but the products are clean and hygienic, with the recycling process involving washing, removing impurities (such as label paper and lids) and contaminants, grinding, chopping, washing (again). ), drying and processing of flake material - raw material for textile fibers or other packaging of PET. 
1095f545-4593-4580-aabd-05b285b72b58;Advertising meshes; As meshes are used for advertising purposes and for the protection of building facades during their renovation, the responsibility for their collection and delivery for recycling / recovery belongs to the beneficiary or construction companies, as the case may be. \n Worn meshes, like banners, can be targeted to organizations (companies, NGOs) which, after cleaning, use them as a raw material for making various decoration products or fashion accessories - storage baskets, bags, purses, wallets, covers, pens, folders, etc.; Meshes contaminated with hazardous or badly damaged substances; Meshes are recycled similar to other plastic / PVC waste.
e7f32612-7387-4478-820e-e7f34f9c28dd;Wooden furniture; In Romania there is no infrastructure to ensure separate waste collection containers for wood (eg old or damaged furniture).  Legal entities have the obligation to collect separately the wood waste generated (usually from wooden packaging - pallet boxes, but also from wood processing - sawdust and, less often, from furniture replacement). These are subsequently collected by specially authorized companies. \n Since the collection of old furniture implies the need to ensure adequate space, which is a problem for most families, one of the feasible solutions is to turn to the companies for the collection and recycling of old furniture. \n When contacting the furniture collection company, citizens should provide it with some necessary information, such as: the materials from which the old furniture is made (eg solid wood, MDF, contains glass, metal, etc.), in which degree of wear is (if it can be restored or is irreparably destroyed), size and quantity. Most of the old furniture collection companies can also request pictures of the recycled furniture. [1] \n Another great solution to get rid of old furniture is to work with your local sanitation company. Some companies offer free lifting of furniture, at certain dates and time intervals or within certain quantitative limits (eg free of charge for 1 sofa or 2 armchairs, but for a fee to pick up a larger quantity). Also, more and more town halls are organizing “disposal” campaigns in collaboration with local sanitation companies, which are advertised on the websites of the respective town halls or in local newspapers.;Wastes from composite materials whose separation for recycling involves a high cost .; Wood waste is taken to recovery centers, where it is tested for contaminated wood waste (painted wood) and unwanted materials such as dust, rocks, garbage. When it comes to treated wood, the preservatives used are more problematic. As it is not easy to see whether or not the wood used has pollutants, there are no companies anywhere that accept the recovery of recyclable materials contained in wood of different origins. The risk of harmful substances affecting the atmosphere during chopping or heat treatment of wood is very high. Therefore, the recycling of treated wood is generally abandoned, it is incinerated or gasified in installations specially designed for energy production, transformed into charcoal by thermal processes or cellulose [2] Recycling - durability versus quality
c207c61f-b3de-451c-8044-7201cc200d4e;Facial masks; Masks and gloves have a special collection regime, being a hazardous waste. The concern for the collection of non-recyclable plastic facial masks has existed since they began to be widely used. Various shopping malls have set up special masks to collect masks for responsible disposal. From March 2021, disposable masks can be collected in a pilot environmental project initiated by the organization "My City, My Colors", with the support of Kaufland Romania. These can be collected in the 17 Kaufland stores in Bucharest. Another option for safe collection of masks and gloves is the baskets dedicated to hazardous waste located in large malls or supermarkets, a basket marked with yellow and the radioactive symbol .;
c3f05af0-9815-4782-976a-d7f9be84f588;Medicines; All types of medicines are hazardous waste, so they must be collected separately and NOT thrown in the trash, toilet or sink after the expiry date. Medicines can be delivered free of charge to pharmacies for final disposal by incineration. However, only some pharmacies have contracts with companies specializing in the disposal of hazardous waste and a functional system for taking medicines. [1] They are collected in special packaging that ensures safe transport to the place of incineration. Expired medicines must be collected so as not to contaminate the soil and groundwater, firstly because it is harmful to our health and secondly because has harmful effects on plants and animals. Medicines can cause environmental damage, as water filtration systems are not effective in removing harmful substances. Here you will find a model report for the delivery of medicines.
6f075e2f-3213-4dbf-b890-d194987a6a64;Steel;;;
008db465-7f09-4765-bbfd-479897a323e4;Car windshields (glass); Although the first thought would tell you that they are recycled in the glass container, the windshields have a special collection regime, being made of 2 materials: glass and plastic. Companies that sell windshields usually work with companies that can recycle them. Ask your supplier what you can do with your old windshield when you buy a new one. Thus, through the combination of materials the windshield becomes stronger, resisting minor damage. [1];;
9089b9dd-f1d6-4ef1-a167-33bb37a75422;Pallets; In Romania there is no infrastructure to make available to citizens separate collection containers for wood waste, at least not for waste from individuals (eg old or damaged furniture from households). \n Legal entities have the obligation to collect separately the wood waste generated (usually from wooden packaging - pallets , crates, but also from wood processing - sawdust and, less frequently, from furniture replacement), these being subsequently collected by companies authorized for this purpose.; Composite waste whose separation for recycling involves a high cost.; wood are taken to recovery centers, where they are tested for contaminated wood waste (painted wood) and unwanted materials such as dust, rocks, garbage. When it comes to treated wood, the preservatives used are more problematic. As it is not easy to see whether or not the wood used has pollutants, there are no companies that accept the recovery of recyclable materials contained in wood of different origins. The risk of harmful substances affecting the atmosphere during chopping or heat treatment of wood is very high. That is why, in general, the recycling of treated wood is abandoned, it is incinerated or gasified in installations specially designed for energy production, transformed into charcoal by thermal processes or cellulose due to chemical processes, or disposed of (incineration or storage in [1] Currently, in Romania, wood waste is recycled in Rădăuți, where an integrated circuit for the collection and reuse of recyclable wood has been created: damaged pallets, old furniture, wood chipboard waste, packaging wood, wood from construction and demolition waste, municipal wood waste or biomass. [2] Creative ideas for reuse of pallets
78c7ac54-0002-4ef8-acad-a60144b2f56f;Lead;;;
24dee274-0e47-4e38-82ba-a3986fe6cbfa;Pesticides;
4e3a8e00-e153-4ef5-b5c6-632a3ae40bfe;PET;Collect all clear or colored plastic containers for beverages (water, juices, beer, oil). \ n Plastic beverage containers, with or without lids, are collected without removing the labels (they are removed during the recycling process). \ nIf possible, they should be washed with water and dried. Food scraps or liquids can contaminate other recyclable waste they come in contact with. It also complicates the automatic sorting process and can even damage the equipment in the sorting and recycling facilities. \ n Containers are pressed as much as possible to reduce volume; Containers of products containing chemicals (eg antifreeze). \ n Containers of products containing plant fertilizers and pesticides (to be collected separately from other plastic waste, as they may contain hazardous substances); PET is 100% recyclable. be: T-shirts, "polar" blouses, etc. There are large clothing manufacturers that use only fibers made from recycled PET / polyester. The recycling process involves washing, removing impurities (such as label paper and covers) and contaminants, grinding, chopping, washing (again), drying and processing flakes - the raw material for textile fibers or other packaging of this material. 
0bb14fae-b9de-49e4-a3d3-95d0fe5e1d7b;Radiators ;;;
c9a8626c-1ee4-4cb2-a14d-36cf45058758;Sawdust; In Romania, there is no infrastructure to ensure separate collection containers for wood waste, at least those from individuals (eg old or damaged furniture from households).\n Legal entities have the obligation to collect separately the wood waste generated (usually from wooden packaging - pallets , crates, but also from wood processing - sawdust and, less frequently, from furniture replacement), these being subsequently collected by companies specially authorized for this purpose .; Wastes from composite materials whose separation for recycling involves a high cost .; Wood waste is taken to recovery centers, where it is tested for contaminated wood waste (painted wood) and unwanted materials such as dust, rocks, garbage. When it comes to treated wood, the preservatives used are more problematic. As it is not easy to see whether or not the wood used has pollutants, there are no companies anywhere that accept the recovery of recyclable materials contained in wood of different origins. The risk of harmful substances affecting the atmosphere during chopping or heat treatment of wood is very high. Therefore, the recycling of treated wood is generally abandoned, it is incinerated or gasified in installations specially designed for energy production, transformed into charcoal by thermal processes or cellulose. [1] VideosManufacture of sawdust briquettes using hydraulic press
29d62d82-3fd8-4de1-a6e2-18057502f03a;Solvents ;;;
82342d9d-b5fe-4a53-9666-9bc1ae1f150a;Glass/jars; Glass is commonly used to pack liquids such as plain and mineral water, juices, beer, wine, strong alcoholic beverages, oil, vinegar, or foods such as milk, pickles, jams, sauces, and windshield glass, and is supported by many collection centers and authorized collectors, regardless of whether it is colored or not. \n However, the rate of separate collection and recycling of glass is still low in our country (54.2% in 2014, according to PNGD data [1]), the European average being 74% (according to statistical data for 2015 [2 ]). \n After use, the bottles and jars are washed and dried beforehand. These can be handed over to the collector who takes them from home / office, taken to the green street containers or to the collection centers in the area. \n Jars can be left with the label / foil removed, but the metal caps must be removed. The lids will be collected separately, along with other metal objects. The jars will be emptied of food scraps and the corks from the wine bottles must be removed. \n Bottles, jars and containers containing medicines or dangerous substances (biocides, paints, etc.) will NOT be collected together with bottles and jars in which food or human packaging has been packaged, but will be collected together with other wastes containing dangerous substances and handed over to an authorized collector. \n Every effort will be made to prevent the glass from breaking. Broken glass is dangerous for the person handling it. If, however, the bottle breaks, it will be wrapped in a bag before being thrown away, so that the sanitation workers do not injure themselves by handling it .; Porcelain, crystal, ceramics \n Drinking glasses and plates \n Heat resistant dishes - e.g. Jena vessels (melting point different from glass used in packaging) \n Microwave oven support plates \n Ceramic mirrors, windows, sinks (for this type of waste it will be necessary to find a collector of construction and demolition waste, which would be pre-scheduled) \n Packaging of medicines and cosmetics with dangerous contents (eg paints, nail polishes) \n Bulbs and neon lights (although they are made of glass, this is treated and cannot be recycled with glass packaging & these products are recycled separately.; Brown glass absorbs most ultraviolet radiation with wavelengths less than 450 nm (nanometers), providing the best protection against potentially harmful light. (Beer, for example, would be qualitatively affected if it were bottled in clear glass packaging) .Green glass provides protection against light, but not as much like brown glass. Transparent glass is best used for bottling products that are not affected by light exposure (alcohol, water, sauces, etc.).
04152425-de70-4562-a18c-6d8f530a2601;Tetra Pak (milk cans, juice); After use, the Tetra Pak boxes are washed, flattened and, as far as possible, dried before being placed in the separate plastic collection container. When it is filled, the waste is taken to the collection centers or handed over to the collector who collects the waste from the home / headquarters. \n Do not remove plastic lids from TP packaging, as they will be disposed of at the sorting station and recycled later according to the specific waste stream. \n Once picked up by the collector, the plastic waste, together with the TP waste, is taken to the sorting station, which will then be sent for recycling to the profile factories; Cannot be recycled: \n • Laminated packaging in which food, beverage, coffee are packaged;
d89d524c-6698-4f37-b76b-2e82af7866bd;Roofing sheet ;;;
5335bd8c-1083-4cc6-b127-8553c7e8c699;Mobile Phones; WEEE is recyclable if it meets at least one of the following requirements: \n - Plugs in \n - Uses batteries \n - Requires charging \n - Has a picture of a wheeled bin ((see below) Often, home appliance stores collect the old product upon delivery of the new product - especially larger items such as TVs, refrigerators, and freezers. \n If there is no option to return the old upon delivery of the new one, the WEEE can be transported to specialized collection centers (which exist either in stores - for batteries or small appliances - eg Ecotic), or we can request the collection of WEEE at home, by phone or by We will ask the collector what is the minimum quantity for which the collection is made at home / office. \n Before handing over certain WEEE (eg mobile phones, tablets e, laptops, smart TVs), it is advisable to delete personal data from them, so as not to risk being known and used by other people. \n If we have WEEE that no longer uses us, but is still functional, their most appropriate destination is to donate to charities, which recondition them and then donate them to disadvantaged social groups. In Bucharest you can hand over the waste for reuse to: Buybackmobile (Mobile Phones), Samu Social Association (Functional Mobile Phones, but also clothing, footwear, blankets), Social Exchange Store, Palace of Old Age (household items, jewelry / accessories, bags, decorations, lighting systems, books, CDs / DVDs / vinyl records, furniture, art objects, cathode-ray tubes of old televisions (they are stored) \n Some hazardous substances inside WEEE \n Some components of WEEE; After collection of electrical waste, it is safely loaded and transported to treatment and recycling operators. The treatment process includes several physical activities (dismantling / cutting, removal of harmful substances from WEEE by certain methods) which results in components (cables, motors, printed circuit boards) and materials (glass, plastic, metal, etc.). which will be subsequently subjected, as the case may be, to additional treatments, recovery, recycling and / or neutralization and non-polluting disposal. Finally, after the neutralization of hazardous substances in order to eliminate non-polluting, it results from carefully organized technological processes, secondary raw materials for their reintroduction into the economic circuit (eg the production of goods).
76401eb2-914c-43a7-ab8c-2c984ff170d0;Aluminum aerosol tubes ;;;
5c65fb5a-c8d5-4424-8590-83425949215d;Used cooking oil; Squeeze the oil into a metal, plastic or glass container, straining it through a food sieve. \n After cooking, allow the used oil to cool. In the meantime, you can prepare a container in which to collect it. We recommend using 2 or 5 liter plastic bottles, as they are easier to transport and can be broken. \n The oil should be allowed to cool, as hot can cause severe burns if inadvertently gets on the skin. Second, it could cause plastic bottles to melt. After the oil has cooled, use a funnel to carefully pour it into the bottle. If you do not have a funnel at hand, make one yourself. It's simple: cut the top of a bottle (smaller than the one in which you want to collect the oil), remove the lid and it's ready - you only have a funnel to use. \n After collecting the oil, it must be transported to a collection center, from where it will be sent to a recycling company. \n The reuse of cooking oil depends on several factors, including temperature, time and purpose. Always filter food scraps, do not mix different oils, and keep the cooking temperature below 190 degrees Celsius to reduce the risk of the oil becoming dangerous to use. \n As a rule of thumb, animal fats and proteins of any kind should not be composted because compost piles do not become hot enough to break down animal fats, creating potential for mold growth. It is safest to remove fat from the compost; • used oil mixed with water or mineral oils, engine oil, brake or transmission fluid, chemicals, food scraps or other waste, as it can no longer be recycled. \n • several types of vegetable oil mixed in the same container (eg sunflower, coconut, palm, etc.), because they are more difficult to recycle !;
00e97bb1-d79a-4a40-bc1f-60b60ce1dad5;Car oil; Engine oil is generally collected by service stations where drivers go for regular check-ups and change filters and oil. \nIf you decide to change the oil yourself, make sure you collect it all. For added safety, place a tarpaulin on the work area. Place a suitable container on top of the tarpaulin and under the engine to collect the oil as it drains. \n Empty the oil filter: start by making a small hole in the filter dome and let it drain well into the same container in which you collected the leaking oil. Then seal the filter in a bag. Even after draining, it may still contain recyclable oil. \n When you're done, you may need to transfer the oil to another container for storage and transport. The container in which the oil came would be the best way to store it. \n Once the used oil has been stored properly, close the lid and keep the container in a cool, dry place away from heat, sunlight, children and pets.; Car oil that has been mixed with other fluids (liquid washing, petrol, water, antifreeze, brake fluid, etc.); Used car oil can be taken to authorized collection centers. These can be auto parts stores or service centers that accept used engine oil and used oil filters for recycling. Waste oil can be turned into fuel to heat homes or burned in power plants to generate electricity. At the same time, used oil can be a raw material for the refining and petrochemical industries. In addition, waste oil filters contain reusable iron. Once the car oil is recovered, it is cleaned of dirt and can be used again. Don't Toss That Used Motor Oil!
e6f00396-1ef6-4010-91b9-be82b5c4cd27;Doors, beams, other demolition wood; Construction and demolition waste (DCD) is waste resulting from new construction, modernization or demolition of old construction. This type of waste should not be treated in the same way as other types of waste, such as household waste. [1] DCDs are composed of concrete, bricks, plaster, as well as wood, metal, rubble and insulating materials (polystyrene, mineral wool), etc. They are not biodegradable, often heavy, bulky and overload the landfills. Construction and demolition waste is collected in large containers (at least 3m³) or directly by dump trucks. The collection of this waste is the responsibility of the citizen to pay for its disposal, because it pollutes. There are also fees for this waste to encourage accountability for pollution. Self-employed people are required to seek the services of specialist or sanitation companies to collect waste. The European Union has set a standard that involves the separate separation of this waste and its handling as industrial waste. Recycling construction and demolition waste means reducing the production costs of new materials. Recovering these materials that remain after construction and demolition means reducing the use of raw resources (more than 50% of the materials extracted from the earth are transformed into construction materials). A European directive requires that at least 70% of DCD be recycled and reused by 2020. [2];;
bb61b489-4e89-4e30-8fbb-2009deec21be;End-of-life vehicles (VSU); End-of-life vehicles are vehicles classified as waste. The components and materials from which they are made are also classified as "obsolete" and end-of-life waste, being considered as end-of-life vehicles. According to the End-of-Life Vehicles Directive (2000/53 / EC), which entered into force in 2007, manufacturers must ensure - at the design and construction stage - that the materials and components of can be disassembled, reused and recovered. From 2015, manufacturers must ensure that new vehicles are reusable and / or recyclable in a proportion of at least 85% of their weight. accepted free of charge. They must meet certain conditions: the vehicle is a passenger vehicle, with a maximum of nine seats and a maximum weight of 3.5 tonnes && \n is complete, ie it has the essential components, including the engine, transmission, body, wheels and catalytic converter (if if applicable) && \n does not contain any additional waste (for example, household waste, additional tires);
7ca5c04e-7bd1-4f12-b9d3-1fc33c7e6743;Paint; The paint is collected in the hazardous waste container as it contains chemicals and can be flammable. The paint must be removed professionally, being specially processed for disposal, if it can no longer be used. The paint is of several types, depending on the composition, and the recycling processes are different. What can you do to make the paint last longer? It does not keep the container open for very long. \n When you stop using it, make sure you put the lid on properly and the air can't get in. \n Store it in a cool, dry place.
6362fb4b-43c4-4922-ae2d-3a001b23a4be;Zinc; Any object made of metal can be recycled. The metal is divided into two groups: non-ferrous metals (aluminum, copper, zinc, etc.) and ferrous metals (steel / stainless steel / iron). Use a magnet to figure out which category you fall into. Non-ferrous metals are not magnetic, so the magnet will not stick to them, while ferrous metals are magnetic. \n Metal can come from many sources, from small and large electronics and appliances (some of which are made of different metals - gold, silver, zinc, steel, etc.) to objects used in construction or cans and cans for drinks. \n The most common and valuable recyclable material is aluminum. It is available in the form of doses of soft drinks, beer, energy drinks, bottles of perfume or deodorant aerosols; metal containers that have not been emptied of their contents. \n Metallic foil from various foods, such as chocolate or chips; Because sorting in dedicated containers is not always done properly, manual sorting is usually done at specialized centers, and then mechanical sorting, which uses an electromagnet, to separate ferrous and non-ferrous metals. Each category of metal is separated into categories: zinc, steel, aluminum, etc. To make the separation process easier, in most cases the metal is recycled in the same containers as the plastic. They are then selected at sorting stations. Zinc or other metal waste must be collected by metal category and taken to specialized recovery centers, where it is sorted, washed, melted, rolled, foil, ingot or roll, and then processed into new objects.
b46b868e-140d-422b-8275-031807e6dd50;Fertilizers ;;;
f63984a4-6e4a-4222-a38f-7fcb347d4c10;Footwear; Before handing over clothing or footwear, it will be considered whether they can be reconditioned, painted, creatively recycled so as to obtain beautiful “new” products at no cost. Old or unused shoes and boots they can be taken to Collection Centers or donated to shops / charities, which refurbish them and resell them at reasonable prices. However, before being handed over, the Collection Center or Charity Store will be called, as they may have restrictions on certain items for public health reasons. Footwear will also be paired before being donated.
